#BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
       11853     -0.2491   -0.326083 0.000441761
       11854   -0.285711    -0.32608 0.000441737
       11855   -0.299732   -0.326077 0.000441705
       11856   -0.300267   -0.326075 0.000441674
       11857   -0.294657   -0.326073 0.000441644
       11858   -0.290215    -0.32607 0.000441617
       11859   -0.288007   -0.326066 0.000441592
       11860   -0.287323   -0.326063 0.000441567
       11861   -0.286527    -0.32606 0.000441542
       11862   -0.276719   -0.326056 0.000441524
       11863    -0.25581    -0.32605 0.000441527
       11864   -0.244218   -0.326043 0.000441544
       11865   -0.259519   -0.326037 0.000441542
       11866   -0.293926   -0.326035 0.000441513
       11867   -0.322309   -0.326034 0.000441476
       11868   -0.330233   -0.326035 0.000441439
       11869   -0.315648   -0.326034 0.000441403
       11870   -0.289385   -0.326031 0.000441376
       11871   -0.285631   -0.326027 0.000441352
       11872   -0.307027   -0.326026 0.000441318
       11873   -0.323253   -0.326025 0.000441281
       11874   -0.301471   -0.326023 0.000441248
       11875   -0.258486   -0.326018 0.000441248
       11876   -0.287167   -0.326014 0.000441223
       11877   -0.331987   -0.326015 0.000441186
       11878   -0.346788   -0.326017 0.000441152
       11879   -0.325911   -0.326017 0.000441115
       11880   -0.312184   -0.326015  0.00044108
       11881   -0.330065   -0.326016 0.000441043
       11882   -0.358291   -0.326018 0.000441014
       11883   -0.371296   -0.326022 0.000440993
       11884    -0.36134   -0.326025 0.000440966
       11885   -0.362542   -0.326028  0.00044094
       11886    -0.37569   -0.326032 0.000440922
       11887   -0.365539   -0.326036 0.000440898
       11888   -0.344958   -0.326037 0.000440864
       11889   -0.339198   -0.326039 0.000440828
       11890   -0.364235   -0.326042 0.000440803
       11891   -0.389305   -0.326047 0.000440798
       11892   -0.408397   -0.326054 0.000440815
       11893   -0.416612   -0.326062 0.000440844
       11894   -0.402726   -0.326068 0.000440854
       11895    -0.37332   -0.326072 0.000440834
       11896   -0.347097   -0.326074 0.000440801
       11897   -0.332643   -0.326074 0.000440764
       11898   -0.350537   -0.326076 0.000440732
       11899   -0.372857    -0.32608 0.000440712
       11900   -0.389265   -0.326086 0.000440707
       11901   -0.382438    -0.32609 0.000440696
       11902   -0.324671    -0.32609 0.000440659
       11903   -0.274665   -0.326086 0.000440643
       11904   -0.308228   -0.326084 0.000440609
       11905   -0.333891   -0.326085 0.000440572
       11906   -0.349275   -0.326087 0.000440539
       11907   -0.334838   -0.326088 0.000440503
       11908   -0.298681   -0.326085 0.000440472
       11909    -0.27966   -0.326082 0.000440452
       11910   -0.247451   -0.326075 0.000440465
       11911   -0.289637   -0.326072 0.000440438
       11912   -0.360118   -0.326075 0.000440411
       11913    -0.38375    -0.32608   0.0004404
       11914   -0.376973   -0.326084 0.000440384
       11915   -0.344859   -0.326085  0.00044035
       11916   -0.294653   -0.326083 0.000440321
       11917   -0.265653   -0.326078 0.000440313
       11918   -0.289728   -0.326075 0.000440287
       11919   -0.321521   -0.326074  0.00044025
       11920    -0.32362   -0.326074 0.000440213
       11921   -0.305596   -0.326072 0.000440179
       11922   -0.281837   -0.326069 0.000440158
       11923   -0.288031   -0.326065 0.000440133
       11924   -0.306525   -0.326064 0.000440099
       11925   -0.311182   -0.326063 0.000440064
       11926   -0.296184    -0.32606 0.000440034
       11927   -0.281042   -0.326056 0.000440013
       11928   -0.294688   -0.326054 0.000439984
       11929   -0.291789   -0.326051 0.000439957
       11930   -0.276739   -0.326047 0.000439939
       11931   -0.297165   -0.326044 0.000439909
       11932   -0.310629   -0.326043 0.000439874
       11933   -0.300722   -0.326041 0.000439842
       11934   -0.280145   -0.326037 0.000439822
       11935   -0.274986   -0.326033 0.000439806
       11936   -0.288705    -0.32603 0.000439781
       11937   -0.297783   -0.326027  0.00043975
       11938   -0.295751   -0.326025 0.000439721
       11939   -0.289534   -0.326022 0.000439694
       11940   -0.274907   -0.326017 0.000439678
       11941   -0.249052   -0.326011 0.000439689
       11942   -0.260465   -0.326005 0.000439686
       11943   -0.297643   -0.326003 0.000439656
       11944   -0.314817   -0.326002  0.00043962
       11945   -0.315491   -0.326001 0.000439584
       11946   -0.312402      -0.326 0.000439549
       11947    -0.31159   -0.325999 0.000439514
       11948   -0.306294   -0.325997  0.00043948
       11949   -0.286375   -0.325994 0.000439456
       11950   -0.255834   -0.325988 0.000439458
       11951   -0.229774    -0.32598 0.000439495
       11952   -0.246813   -0.325973 0.000439508
       11953   -0.275647   -0.325969 0.000439492
       11954   -0.303599   -0.325967 0.000439459
       11955    -0.32935   -0.325968 0.000439422
       11956   -0.334286   -0.325968 0.000439386
       11957   -0.304614   -0.325966 0.000439353
       11958   -0.283835   -0.325963  0.00043933
       11959     -0.2914    -0.32596 0.000439303
       11960   -0.281143   -0.325956 0.000439282
       11961    -0.28128   -0.325953 0.000439261
       11962   -0.313595   -0.325952 0.000439226
       11963   -0.338181   -0.325953  0.00043919
       11964    -0.32187   -0.325952 0.000439154
       11965   -0.289194   -0.325949 0.000439128
       11966   -0.305954   -0.325947 0.000439094
       11967   -0.352201    -0.32595 0.000439063
       11968   -0.366906   -0.325953  0.00043904
       11969   -0.342195   -0.325954 0.000439005
       11970   -0.309218   -0.325953 0.000438971
       11971   -0.316098   -0.325952 0.000438935
       11972    -0.33028   -0.325953 0.000438898
       11973   -0.325101   -0.325953 0.000438862
       11974   -0.322703   -0.325952 0.000438825
       11975   -0.331912   -0.325953 0.000438789
       11976   -0.351057   -0.325955 0.000438757
       11977   -0.366636   -0.325958 0.000438734
       11978   -0.357252   -0.325961 0.000438705
       11979   -0.300511   -0.325959 0.000438673
       11980   -0.213835   -0.325949 0.000438737
       11981   -0.227606   -0.325941 0.000438777
       11982   -0.316638    -0.32594 0.000438741
       11983   -0.358254   -0.325943 0.000438712
       11984   -0.364087   -0.325946 0.000438687
       11985   -0.358491   -0.325949 0.000438659
       11986   -0.349405   -0.325951 0.000438627
       11987   -0.334512   -0.325952 0.000438591
       11988   -0.316762   -0.325951 0.000438555
       11989   -0.310716    -0.32595  0.00043852
       11990   -0.316671   -0.325949 0.000438484
       11991   -0.329081   -0.325949 0.000438448
       11992   -0.349263   -0.325951 0.000438416
       11993    -0.36066   -0.325954 0.000438389
       11994   -0.356352   -0.325956 0.000438359
       11995   -0.327736   -0.325957 0.000438323
       11996   -0.286284   -0.325953 0.000438299
       11997   -0.326651   -0.325953 0.000438262
       11998   -0.334513   -0.325954 0.000438226
       11999   -0.303732   -0.325952 0.000438194
       12000   -0.316325   -0.325951 0.000438158
       12001   -0.346002   -0.325953 0.000438125
       12002   -0.381923   -0.325958 0.000438113
       12003   -0.407773   -0.325965 0.000438129
       12004   -0.410394   -0.325972 0.000438149
       12005   -0.396463   -0.325978 0.000438152
       12006   -0.384042   -0.325982 0.000438142
       12007   -0.371759   -0.325986 0.000438123
       12008   -0.363953   -0.325989 0.000438097
       12009   -0.377958   -0.325994 0.000438082
       12010   -0.382467   -0.325998 0.000438071
       12011   -0.371122   -0.326002 0.000438051
       12012   -0.371621   -0.326006 0.000438031
       12013   -0.359224   -0.326009 0.000438003
       12014   -0.344461    -0.32601 0.000437969
       12015   -0.354358   -0.326013 0.000437939
       12016   -0.377263   -0.326017 0.000437924
       12017   -0.389352   -0.326022 0.000437919
       12018   -0.392307   -0.326028 0.000437917
       12019   -0.392814   -0.326033 0.000437916
       12020   -0.356465   -0.326036 0.000437887
       12021   -0.270785   -0.326031 0.000437874
       12022    -0.29846   -0.326029 0.000437844
       12023   -0.360585   -0.326032 0.000437817
       12024      -0.365   -0.326035 0.000437793
       12025   -0.338562   -0.326036 0.000437757
       12026   -0.328858   -0.326036 0.000437721
       12027   -0.343866   -0.326038 0.000437687
       12028   -0.350665    -0.32604 0.000437656
       12029   -0.346855   -0.326041 0.000437623
       12030   -0.345668   -0.326043 0.000437589
       12031   -0.349648   -0.326045 0.000437557
       12032   -0.352865   -0.326047 0.000437527
       12033   -0.352113   -0.326049 0.000437496
       12034   -0.344805   -0.326051 0.000437462
       12035   -0.326992   -0.326051 0.000437426
       12036   -0.303578   -0.326049 0.000437393
       12037   -0.292608   -0.326046 0.000437366
       12038   -0.305347   -0.326045 0.000437333
       12039   -0.333428   -0.326045 0.000437297
       12040   -0.349847   -0.326047 0.000437265
       12041   -0.338676   -0.326048  0.00043723
       12042   -0.262603   -0.326043 0.000437226
       12043   -0.245244   -0.326036 0.000437241
       12044   -0.321736   -0.326036 0.000437205
       12045   -0.333605   -0.326037 0.000437169
       12046   -0.322656   -0.326036 0.000437133
       12047   -0.308682   -0.326035 0.000437099
       12048   -0.318438   -0.326034 0.000437063
       12049   -0.343215   -0.326036 0.000437029
       12050   -0.361427   -0.326039 0.000437002
       12051   -0.376129   -0.326043 0.000436986
       12052   -0.377513   -0.326047 0.000436971
       12053   -0.294207   -0.326044 0.000436942
       12054   -0.141983   -0.326029 0.000437173
       12055   -0.221702   -0.326021 0.000437222
       12056   -0.336958   -0.326021 0.000437187
       12057    -0.37943   -0.326026 0.000437173
       12058   -0.387458   -0.326031 0.000437166
       12059   -0.384655   -0.326036 0.000437157
       12060   -0.375111    -0.32604  0.00043714
       12061   -0.365976   -0.326043 0.000437116
       12062   -0.361467   -0.326046  0.00043709
       12063   -0.360017   -0.326049 0.000437063
       12064    -0.36334   -0.326052 0.000437037
       12065   -0.368946   -0.326056 0.000437016
       12066   -0.372807   -0.326059 0.000436997
       12067   -0.374168   -0.326063 0.000436979
       12068   -0.374696   -0.326067 0.000436961
       12069   -0.374817   -0.326072 0.000436943
       12070   -0.368056   -0.326075 0.000436921
       12071   -0.345029   -0.326077 0.000436888
       12072   -0.314801   -0.326076 0.000436852
       12073   -0.304547   -0.326074  0.00043682
       12074   -0.320486   -0.326073 0.000436784
       12075    -0.34763   -0.326075 0.000436751
       12076   -0.365479   -0.326078 0.000436727
       12077    -0.37372   -0.326082 0.000436709
       12078   -0.375534   -0.326086 0.000436692
       12079   -0.368616    -0.32609  0.00043667
       12080   -0.359491   -0.326093 0.000436643
       12081   -0.366901   -0.326096  0.00043662
       12082   -0.374602     -0.3261 0.000436602
       12083   -0.363502   -0.326103 0.000436577
       12084   -0.363457   -0.326106 0.000436552
       12085   -0.363329   -0.326109 0.000436526
       12086   -0.323457   -0.326109  0.00043649
       12087   -0.244367   -0.326102 0.000436507
       12088   -0.239416   -0.326095 0.000436529
       12089   -0.324539   -0.326095 0.000436493
       12090    -0.37345   -0.326099 0.000436475
       12091   -0.371763   -0.326103 0.000436455
       12092   -0.353522   -0.326105 0.000436425
       12093   -0.331566   -0.326106 0.000436389
       12094   -0.316961   -0.326105 0.000436354
       12095   -0.315398   -0.326104 0.000436318
       12096    -0.31955   -0.326103 0.000436283
       12097   -0.320685   -0.326103 0.000436247
       12098   -0.278102   -0.326099 0.000436229
       12099   -0.225137   -0.326091 0.000436273
       12100   -0.319096    -0.32609 0.000436237
       12101   -0.317161   -0.326089 0.000436201
       12102   -0.248389   -0.326083 0.000436213
       12103   -0.267559   -0.326078 0.000436203
       12104   -0.307013   -0.326076  0.00043617
       12105   -0.312157   -0.326075 0.000436136
       12106   -0.313527   -0.326074 0.000436101
       12107   -0.321174   -0.326074 0.000436065
       12108   -0.310792   -0.326073 0.000436031
       12109   -0.284908   -0.326069 0.000436008
       12110   -0.310708   -0.326068 0.000435974
       12111    -0.34759    -0.32607 0.000435942
       12112   -0.359827   -0.326073 0.000435915
       12113   -0.360549   -0.326075 0.000435888
       12114   -0.357154   -0.326078 0.000435859
       12115   -0.355182    -0.32608  0.00043583
       12116   -0.357546   -0.326083 0.000435802
       12117   -0.353093   -0.326085 0.000435772
       12118   -0.322725   -0.326085 0.000435736
       12119   -0.260539   -0.326079 0.000435733
       12120   -0.247023   -0.326073 0.000435746
       12121   -0.288258    -0.32607 0.000435721
       12122     -0.3196   -0.326069 0.000435686
       12123   -0.337825    -0.32607 0.000435651
       12124   -0.341462   -0.326072 0.000435617
       12125   -0.326491   -0.326072 0.000435581
       12126   -0.286147   -0.326068 0.000435557
       12127   -0.205117   -0.326058 0.000435636
       12128   -0.237642   -0.326051 0.000435661
       12129   -0.314899    -0.32605 0.000435626
       12130   -0.321503    -0.32605  0.00043559
       12131   -0.313105   -0.326049 0.000435555
       12132    -0.30572   -0.326047 0.000435523
       12133   -0.303721   -0.326045 0.000435491
       12134   -0.299725   -0.326043  0.00043546
       12135   -0.288312    -0.32604 0.000435436
       12136   -0.276788   -0.326036 0.000435419
       12137   -0.281601   -0.326032 0.000435398
