#BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        1919    0.102254    0.105162 0.000344372
        1920    0.105441    0.105162 0.000344193
        1921    0.101748     0.10516 0.000344018
        1922   0.0957796    0.105155 0.000343874
        1923   0.0940452    0.105149 0.000343744
        1924   0.0948161    0.105144 0.000343607
        1925   0.0969631     0.10514 0.000343455
        1926    0.099812    0.105137 0.000343287
        1927   0.0993069    0.105134 0.000343123
        1928   0.0946266    0.105128 0.000342988
        1929   0.0921443    0.105122 0.000342876
        1930   0.0939974    0.105116 0.000342747
        1931   0.0966424    0.105112 0.000342598
        1932    0.094937    0.105106 0.000342461
        1933   0.0922425      0.1051 0.000342348
        1934   0.0917853    0.105093  0.00034224
        1935   0.0934228    0.105087 0.000342117
        1936   0.0974832    0.105083 0.000341962
        1937    0.104226    0.105082 0.000341786
        1938    0.111392    0.105086 0.000341625
        1939    0.115361    0.105091  0.00034149
        1940    0.115265    0.105096 0.000341355
        1941    0.109964    0.105099 0.000341188
        1942    0.102211    0.105097 0.000341015
        1943   0.0957101    0.105092 0.000340874
        1944   0.0913567    0.105085 0.000340772
        1945   0.0899794    0.105077 0.000340685
        1946    0.093175    0.105071 0.000340565
        1947    0.100242    0.105069 0.000340399
        1948     0.10273    0.105068 0.000340227
        1949    0.108224    0.105069 0.000340056
        1950    0.110201    0.105072 0.000339892
        1951    0.098868    0.105069 0.000339732
        1952   0.0929916    0.105063 0.000339615
        1953   0.0925526    0.105056 0.000339501
        1954   0.0936605     0.10505 0.000339377
        1955   0.0952926    0.105045 0.000339241
        1956   0.0972397    0.105041 0.000339091
        1957   0.0987528    0.105038 0.000338933
        1958   0.0993417    0.105035 0.000338772
        1959    0.097907    0.105032 0.000338619
        1960   0.0949924    0.105026 0.000338485
        1961   0.0936346    0.105021 0.000338362
        1962   0.0942642    0.105015 0.000338234
        1963   0.0944575     0.10501 0.000338104
        1964   0.0932303    0.105004 0.000337985
        1965   0.0930447    0.104998 0.000337868
        1966   0.0961151    0.104993 0.000337726
        1967     0.10159    0.104991 0.000337559
        1968    0.103356    0.104991 0.000337389
        1969    0.102997     0.10499 0.000337219
        1970    0.108824    0.104992 0.000337053
        1971    0.114896    0.104997  0.00033692
        1972    0.105544    0.104997 0.000336749
        1973    0.097672    0.104993 0.000336599
        1974    0.100523    0.104991 0.000336436
        1975    0.108049    0.104992 0.000336269
        1976    0.118964       0.105 0.000336173
        1977    0.129765    0.105012 0.000336236
        1978    0.117423    0.105018 0.000336125
        1979    0.107216    0.105019 0.000335957
        1980    0.110795    0.105022   0.0003358
        1981    0.116529    0.105028 0.000335681
        1982     0.11161    0.105031 0.000335528
        1983    0.102116     0.10503 0.000335362
        1984    0.098204    0.105027  0.00033521
        1985    0.101729    0.105025 0.000335046
        1986     0.10878    0.105027 0.000334882
        1987    0.112083     0.10503 0.000334733
        1988     0.11335    0.105035  0.00033459
        1989    0.122546    0.105043 0.000334538
        1990    0.134939    0.105058 0.000334707
        1991    0.128262     0.10507 0.000334742
        1992    0.114885    0.105075  0.00033461
        1993    0.109354    0.105077 0.000334449
        1994    0.105801    0.105077 0.000334281
        1995    0.101324    0.105076 0.000334119
        1996   0.0975486    0.105072 0.000333973
        1997   0.0956415    0.105067 0.000333839
        1998   0.0966227    0.105063 0.000333699
        1999    0.101505    0.105061 0.000333537
        2000    0.107127    0.105062 0.000333371
        2001    0.109264    0.105064 0.000333211
        2002     0.10556    0.105064 0.000333045
        2003   0.0979856    0.105061 0.000332898
        2004    0.100825    0.105059 0.000332738
        2005    0.119912    0.105066 0.000332655
        2006    0.122773    0.105075 0.000332606
        2007    0.114478     0.10508 0.000332473
        2008    0.115102    0.105085 0.000332345
        2009    0.110767    0.105088 0.000332192
        2010    0.103923    0.105087 0.000332027
        2011   0.0999274    0.105084 0.000331872
        2012   0.0994352    0.105082 0.000331719
        2013    0.101318     0.10508 0.000331559
        2014    0.105645     0.10508 0.000331395
        2015       0.112    0.105083 0.000331248
        2016    0.114212    0.105088 0.000331115
        2017    0.112759    0.105092 0.000330972
        2018    0.115054    0.105097 0.000330845
        2019      0.1155    0.105102 0.000330721
        2020    0.109195    0.105104 0.000330564
        2021    0.103826    0.105103 0.000330401
        2022    0.100957    0.105101 0.000330244
        2023   0.0988183    0.105098 0.000330095
        2024    0.095665    0.105093 0.000329965
        2025   0.0946051    0.105088 0.000329843
        2026   0.0974675    0.105084 0.000329701
        2027    0.100537    0.105082 0.000329546
        2028   0.0991682    0.105079 0.000329397
        2029   0.0958215    0.105075 0.000329266
        2030   0.0990587    0.105072 0.000329117
        2031     0.11513    0.105077 0.000328992
        2032    0.120293    0.105084 0.000328916
        2033    0.110193    0.105087 0.000328763
        2034     0.11211     0.10509  0.00032862
        2035    0.112616    0.105094 0.000328479
        2036    0.109514    0.105096 0.000328325
        2037    0.105325    0.105096 0.000328164
        2038    0.102882    0.105095 0.000328005
        2039    0.104139    0.105095 0.000327844
        2040    0.107505    0.105096 0.000327686
        2041    0.105106    0.105096 0.000327525
        2042   0.0984641    0.105093 0.000327381
        2043   0.0945319    0.105087 0.000327261
        2044   0.0952698    0.105083 0.000327137
        2045    0.101702    0.105081 0.000326981
        2046    0.106619    0.105082 0.000326822
        2047    0.101764     0.10508 0.000326666
        2048   0.0950022    0.105075 0.000326544
        2049   0.0912337    0.105068 0.000326454
        2050   0.0906937    0.105061  0.00032637
        2051   0.0923175    0.105055  0.00032627
        2052   0.0944788     0.10505 0.000326152
        2053   0.0969982    0.105046 0.000326017
        2054    0.100452    0.105044 0.000325866
        2055    0.102023    0.105042  0.00032571
        2056   0.0983725    0.105039 0.000325568
        2057   0.0941303    0.105034 0.000325453
        2058    0.093573    0.105028 0.000325343
        2059   0.0979429    0.105025 0.000325203
        2060    0.106149    0.105025 0.000325045
        2061    0.112198    0.105029 0.000324906
        2062    0.112793    0.105033  0.00032477
        2063    0.107244    0.105034 0.000324615
        2064     0.10017    0.105031 0.000324466
        2065   0.0967912    0.105027 0.000324333
        2066   0.0980944    0.105024 0.000324194
        2067     0.10256    0.105023 0.000324039
        2068    0.105264    0.105023 0.000323883
        2069    0.106046    0.105023 0.000323726
        2070    0.109438    0.105026 0.000323577
        2071    0.107825    0.105027 0.000323424
        2072    0.103355    0.105026 0.000323269
        2073    0.104733    0.105026 0.000323113
        2074    0.108468    0.105028 0.000322961
        2075    0.103636    0.105027 0.000322806
        2076    0.096797    0.105023 0.000322675
        2077    0.096097    0.105019 0.000322548
        2078    0.100448    0.105016 0.000322401
        2079    0.103383    0.105016 0.000322246
        2080     0.10847    0.105017 0.000322096
        2081    0.112808    0.105021 0.000321963
        2082    0.106599    0.105022 0.000321809
        2083    0.102243    0.105021 0.000321657
        2084    0.103601     0.10502 0.000321504
        2085     0.10581     0.10502  0.00032135
        2086    0.108429    0.105022   0.0003212
        2087    0.103063    0.105021 0.000321047
        2088   0.0955798    0.105016 0.000320925
        2089   0.0933146    0.105011 0.000320821
        2090   0.0950737    0.105006 0.000320702
        2091    0.098198    0.105003 0.000320565
        2092   0.0982001       0.105 0.000320429
        2093    0.096836    0.104996 0.000320299
        2094   0.0976029    0.104992 0.000320166
        2095   0.0977237    0.104989 0.000320032
        2096   0.0938999    0.104983 0.000319923
        2097   0.0919539    0.104977 0.000319831
        2098   0.0961901    0.104973 0.000319706
        2099    0.102274    0.104972 0.000319556
        2100    0.107447    0.104973 0.000319406
        2101    0.110954    0.104976 0.000319267
        2102    0.108702    0.104977  0.00031912
        2103    0.106328    0.104978 0.000318968
        2104    0.106884    0.104979 0.000318818
        2105     0.10681     0.10498 0.000318668
        2106    0.103428    0.104979 0.000318517
        2107   0.0988956    0.104976 0.000318379
        2108   0.0966262    0.104972 0.000318253
        2109   0.0991153     0.10497 0.000318114
        2110    0.108993    0.104971 0.000317969
        2111    0.131739    0.104984 0.000318071
        2112    0.144589    0.105003 0.000318473
        2113    0.127879    0.105014 0.000318506
        2114    0.118795     0.10502 0.000318422
        2115    0.122974    0.105029 0.000318385
        2116    0.120681    0.105036  0.00031832
        2117    0.109415    0.105038 0.000318177
        2118    0.102648    0.105037 0.000318028
        2119   0.0999824    0.105035 0.000317887
        2120   0.0996596    0.105032 0.000317747
        2121    0.102499    0.105031   0.0003176
        2122    0.110355    0.105033  0.00031746
        2123    0.117827    0.105039 0.000317368
        2124    0.115213    0.105044 0.000317254
        2125    0.107857    0.105046 0.000317108
        2126    0.100178    0.105043 0.000316967
        2127   0.0936405    0.105038 0.000316863
        2128    0.089945    0.105031 0.000316794
        2129     0.09031    0.105024  0.00031672
        2130   0.0987753    0.105021 0.000316585
        2131    0.115933    0.105026 0.000316478
        2132    0.112586     0.10503  0.00031635
        2133    0.105446     0.10503 0.000316201
        2134    0.113048    0.105034 0.000316076
        2135    0.120279    0.105041 0.000316008
        2136     0.11762    0.105047 0.000315915
        2137    0.117131    0.105052 0.000315818
        2138    0.110476    0.105055  0.00031568
        2139    0.103703    0.105054 0.000315533
        2140    0.102011    0.105053 0.000315389
        2141    0.103888    0.105052 0.000315242
        2142    0.105676    0.105053 0.000315095
        2143     0.10906    0.105054 0.000314954
        2144    0.108616    0.105056 0.000314811
        2145    0.105641    0.105056 0.000314665
        2146    0.108456    0.105058 0.000314522
        2147    0.112209    0.105061 0.000314393
        2148    0.110856    0.105064 0.000314258
        2149    0.103211    0.105063 0.000314113
        2150   0.0961483    0.105059 0.000313995
